TLD;Nombre;Dist. graph. TLD;Dist. graph. rand;Diff. graph.
.br;182;2758.758147;3556.436895;797.678748
.com;8869;3164.285610;3140.449526;-23.836084
.de;10293;2506.366864;3230.252117;723.885253
.org;4633;5042.325938;3263.105052;-1779.220886
.edu;1825;4300.806350;3538.412800;-762.393550
.uk;903;2717.983256;3029.249258;311.266002
.net;4456;2815.622084;3318.198797;502.576714
.es;226;2387.264135;3277.433316;890.169181
.fr;609;2163.335576;2747.032359;583.696783
.nl;831;1944.275874;2944.523480;1000.247606
.ch;984;2428.502339;3219.626131;791.123791
.lv;18;1994.502324;2747.482487;752.980163
.at;1163;2271.667924;2959.093469;687.425545
.by;4;1037.403132;1552.987957;515.584825
.il;48;1749.870133;1890.371893;140.501760
.gov;155;2853.553849;3419.255919;565.702070
.au;427;1906.782654;2845.420643;938.637989
.be;186;1782.686669;2534.432093;751.745423
.se;617;2172.339745;3034.948489;862.608744
.info;158;2202.237291;3126.149543;923.912252
.pl;199;2010.590806;3112.368173;1101.777366
.name;111;1884.525307;2942.834560;1058.309253
.mil;58;2572.962541;2978.316256;405.353714
.ca;399;2166.010990;2929.184160;763.173169
.it;480;1907.802628;2790.056523;882.253896
.no;266;4132.550155;3990.157557;-142.392598
.ve;16;1505.630991;2545.350544;1039.719553
.biz;34;2674.503860;5943.529868;3269.026008
.bg;39;2522.712932;1982.155320;-540.557612
.nz;172;1540.284712;3639.189005;2098.904293
.su;9;1202.923496;2370.258590;1167.335094
.us;79;2048.731833;2891.677212;842.945379
.ag;17;2776.798622;1563.383296;-1213.415326
.is;13;2112.837724;2541.640833;428.803109
.jp;145;2729.735426;3254.006170;524.270744
.cx;61;1612.862343;2588.744234;975.881891
.fi;248;2241.706746;2664.099467;422.392721
.gr;59;2234.572861;2811.852891;577.280030
.cz;192;2919.197356;3721.482760;802.285404
.ph;19;1288.529280;3518.160842;2229.631562
.eu;97;2325.132918;4086.783790;1761.650871
.nu/CA/;1;0.000000;0.000000;0.000000
.lt;26;1920.979646;2425.274862;504.295216
.hu;103;1585.385901;3370.923366;1785.537465
.co;11;1498.995286;1841.503485;342.508199
.dk;202;2278.013934;3010.094538;732.080604
.ar;59;3661.775134;4416.189455;754.414321
.17;1;0.000000;0.000000;0.000000
.si;10;791.355167;3007.706723;2216.351555
.lu;28;1605.738910;2206.910791;601.171881
.cc;54;2424.158831;2967.629716;543.470885
.sg;15;3259.901970;1380.231714;-1879.670255
.li;52;2266.359168;2441.486862;175.127694
.ru;75;2068.142556;3160.869485;1092.726929
.sv;4;1055.283264;1648.018362;592.735098
.ws;23;1770.097422;1953.643344;183.545922
.tk;11;1792.133146;3467.056017;1674.922871
.uy;13;1632.624010;1659.350538;26.726528
.mx;18;1466.463063;1646.367301;179.904238
.pt;34;2534.977623;1570.121236;-964.856388
.ie;54;1681.149227;2430.957943;749.808716
.tw;28;1565.944660;6161.539798;4595.595138
.tv;13;1111.995139;1762.744441;650.749302
.14;1;0.000000;0.000000;0.000000
.tr;18;2491.772671;1862.587457;-629.185213
.hr;41;1804.588163;2402.487328;597.899165
.fm;16;1757.143515;1456.843321;-300.300193
.de ;2;881.758683;2131.425814;1249.667131
.nu;57;2088.583784;2259.275753;170.691968
.cl;51;1457.802389;2556.356192;1098.553804
.za;20;1859.399237;2155.698610;296.299374
.id;7;2471.068680;1423.306844;-1047.761837
.ro;22;2807.920455;2425.856701;-382.063753
.bc,ca;1;0.000000;0.000000;0.000000
.am;8;1963.907587;2993.416089;1029.508502
.st;8;868.042829;1392.064412;524.021583
.cat;5;641.466402;2241.549500;1600.083098
.ai;3;4988.994116;3002.126189;-1986.867927
.ee;5;1659.774532;822.084837;-837.689695
.me;3;1676.939719;2145.654402;468.714683
.bz;4;1115.233286;1952.812121;837.578834
.ZER;1;0.000000;0.000000;0.000000
.3;1;0.000000;0.000000;0.000000
.de/;2;443.047366;1841.580571;1398.533205
.aero;2;610.658405;239.179677;-371.478728
.sk;17;1747.792137;2526.458815;778.666678
.gs;1;0.000000;0.000000;0.000000
.in;9;952.772997;1540.723688;587.950690
.mu;3;53.660981;1091.561313;1037.900332
.md;5;2097.907830;1700.471290;-397.436540
.ua;8;2182.136873;2481.650964;299.514091
.mc;2;500.000000;1355.602080;855.602080
.cn;6;1460.979379;1727.593088;266.613709
.uk>;2;1488.210923;1571.500000;83.289077
.ug;1;0.000000;0.000000;0.000000
.de/pgp;2;474.963568;28950.554261;28475.590693
.kh;2;713.598758;135.810551;-577.788207
.int;8;1291.615585;1636.198360;344.582775
.gg;1;0.000000;0.000000;0.000000
.html;9;1983.269043;3929.964155;1946.695113
.coop;2;422.478901;1591.581446;1169.102545
.ba;1;0.000000;0.000000;0.000000
.heme;1;0.000000;0.000000;0.000000
.to;16;2803.734311;8694.303367;5890.569055
.9;1;0.000000;0.000000;0.000000
.lk;1;0.000000;0.000000;0.000000
.vu;1;0.000000;0.000000;0.000000
.sh;5;1329.197602;1713.339108;384.141505
.im;1;0.000000;0.000000;0.000000
.na;1;0.000000;0.000000;0.000000
.6;2;3146.042117;1022.261586;-2123.780531
.ch>;1;0.000000;0.000000;0.000000
.net ;2;908.993021;682.673581;-226.319440
.hk;2;86.430868;619.459265;533.028397
.ms;2;621.227817;606.662746;-14.565070
.th;2;1692.397707;242.857597;-1449.540110
.com>;2;1697.708161;388.868692;-1308.839469
.10202;1;0.000000;0.000000;0.000000
.pf;1;0.000000;0.000000;0.000000
.as;3;203.174689;487.444205;284.269516
.de/ca;2;411.871643;488.372009;76.500366
.my;2;1138.783013;379.756563;-759.026450
.htm;1;0.000000;0.000000;0.000000
.uucp;1;0.000000;0.000000;0.000000
.18;1;0.000000;0.000000;0.000000
.ma;1;0.000000;0.000000;0.000000
.kr;3;741.802894;2747.468454;2005.665560
.ke;1;0.000000;0.000000;0.000000
.sm;2;864.027018;572.119606;-291.907412
.pe;1;0.000000;0.000000;0.000000
.tc;2;2246.039960;1736.697153;-509.342807
.tz;1;0.000000;0.000000;0.000000
.kz;1;0.000000;0.000000;0.000000
.net);1;0.000000;0.000000;0.000000
.lb;2;500.286184;1722.005226;1221.719043
.103;1;0.000000;0.000000;0.000000
.ac;2;1902.498752;1084.607590;-817.891161
.asia;1;0.000000;0.000000;0.000000
.2;1;0.000000;0.000000;0.000000
. c o m;1;0.000000;0.000000;0.000000
.ht;1;0.000000;0.000000;0.000000
.mt;1;0.000000;0.000000;0.000000
.27;1;0.000000;0.000000;0.000000
.sa;1;0.000000;0.000000;0.000000
.yu;1;0.000000;0.000000;0.000000
TOTAL;41518;3193.064371;3193.064371;0.000000
